"ResponseID","ResponseSet","Name","ExternalDataReference","EmailAddress","IPAddress","Status","StartDate","EndDate","Finished","informedConsent","age","studyExit","sex","country","information","Intention_intend","Intention2willing","Intention3expect","curBeh","Attitude_bad_good","Attitude_unpleasant_pleasant","Attitude_harmful_beneficial","Attitude_boring_interesting","Importancescale_unimportant_important","Importancescale_notessential_essential","Importancescale_notsignificant_significant","information.1","Injunctivenorm_importantpeople","Injunctivenorm_mostpeopleapprove","Descriptivenorm_closefriends","Descriptivenorm_peoplelikeme","Perceivedcontrol_forme","Perceivedcontrol_reallywantto","Perceivedcontrol_confident","information.2","Selfidentity_rarelythinkabout","Selfidentity_kindofperson","Selfidentity_exercisingenoughimportant","Selfidentity_notthinkingaboutexercisingregularly","Selfidentity_seemyselfas","Selfidentity_concernedwithnotdoingthebehaviorenough","Selfidentity_doingbehaviorimportant","Selfidentity_importantpart","Selfidentity_seemyselffollowingthebehaviorguideline","Selfidentity_wouldfeelatalossgivingupwrongbehavior","Selfidentity_lossgivingupexercising","Selfidentity_concernedwithdoingtherightbehavior","Selfidentity_exercisingenoughmeansmore","Selfidentity_wrongbehaviormeansmorethanjusttheact","Selfidentity_behaviormeansmoretantheactself","information.3","Past_haveused","Past_howoften","VerificationWorkerID","Endscreen","Browser.Meta.Info.Browser","Browser.Meta.Info.Version","Browser.Meta.Info.Operating.System","Browser.Meta.Info.Screen.Resolution","Browser.Meta.Info.Flash.Version","Browser.Meta.Info.Java.Support","Browser.Meta.Info.User.Agent","LocationLatitude","LocationLongitude","LocationAccuracy","NA..1","id","selfIdentitySelected","selfIdentity","attitude","importance","attitudeImportance","perceivedNorms","pbc","intention","pastBehavior","currentBehavior"
"0db8d78854dd9363a5d20b6cb156cd19321b2d0cba268db0325f46f90839dcd2","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","b7c69b6c66a4f9417a88c7e365233b81471a6a4480b7cf053147bf74cb0d7391","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","bb8ddb1de9304cea27f2de8e13e74818a8318309967e2c680eb502afe79a4c27","e8a95ab48586153f87fb7f2620edaf67f9dbd93ea9cef6c01c63410b4991e543","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,24,NA,1,2,1,6,6,5,5,5,4,4,5,5,6,4,1,6,5,4,6,4,5,5,1,4,5,2,3,2,5,4,4,4,4,3,5,2,5,5,1,5,6,"e986f0c5d2911cda46c32a5e60047199be61b86657241c44c97683ed7b75c654","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","2c415ef89679e9ee8391888ad73bd0fe817932bba2e9d29c9935b017a8c2db5b","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","8ef506d291457a57afbd1d30c9c13c6b60bb298b2e38e1e0040292c9199637f8","f6b219c87dd3add71347254135655251b364fd8b4c88d2f844bb3e9840d5ba4e","db35392d8c2865815c1f934f01f59915864040f0d5d1395accc8d3530c1aae9e","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_91",4,4.27272727272727,4.5,5,4.71428571428571,5.25,4.66666666666667,5.66666666666667,5.5,5
"3c6ea38014638439152bed30ea6fcb68eef0efa119fc5c61f39cdf05a884e77a","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","13fe0601b360ffb1cc72b35b2e83305fb375ad7675ae21d94c99414c4f00593f","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","522ee3bee4aa6c493b3b570fb0c3a165b45728b92ca3951e482ceabc05905021","4bc3ad3449e3a8ebc4fe667673a06bdbfb111ab53abc180d77e3d989b44748db","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,19,NA,2,2,1,6,7,7,7,7,7,7,7,7,6,7,1,6,7,3.9999,6,7,6,7,1,2,5,0,0,7,6,7,6,6,3,6,6,0,6,7,1,7,6,"708beb8f6f099643b8daad1e46bdc6cd2bd1aa0efe7a6e8ae7ad7e4461a10240","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","01a056397c2232d3fa77a655886e249decf588e1fc853617150dcfe555bd8e52","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","d25c0ef0b5429046e72f3e882c27e2743f7ce1a93727305d5a5e462410bfc95a","a2dfb994da684b2deeb3754470dd324e127ab4147c2474429dd5205303d1ff25","52174bbb920ca5b39d87d8326e5907e491254471f8c2268ce8d21f1b36a311e4","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_92",6,5.54545454545455,7,6.66666666666667,6.85714285714286,5.749975,6.66666666666667,6.66666666666667,6.5,7
"b9d3f914ca852f205aca7106c0deaf62e95c0deff8abadf410ae9738f986b3f4","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","e53a333b902444e1842f403bbb0faca0e7f6251410344bb8de35ba1f7f16144e","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","90db11fe76321b65bbddfcc8a7b33f15921259b5874f2f5f27af0737a9223ec2","b8efba2f4991d3b518d198581c14ce309b1eed1c5ef689aa0815c1669fb1d35c","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,1,2,1,6,6,6,6,7,7,7,7,7,7,7,1,6,6,6,6,6,6,6,1,4,5,2,3,5,3,5,5,5,3,5,5,2,5,5,1,6,6,"bb3e1edb34dff8380c0a63cddb5e9c04789cc0813cd7c6eddd4b4902829713a4","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","79c1d81e2ba61c1a0f82e3581340b438b55bf2d24b87772d298fbc99de4204bf","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","d25c0ef0b5429046e72f3e882c27e2743f7ce1a93727305d5a5e462410bfc95a","1c9d954f017a501ad0720b8c5a8e0ce4e757d4784d1f6a0adf4ca0336239eba5","b35c931f301a15aa6100790760eded1fcf3e3359c89aded0f3946be3c1449c60","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_93",5,4.54545454545455,7,7,7,6,6,6,6,6
"45886ffc19f1769dda029f8bf5124d468969e2c815a5e492b54da6083893cefc","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","c3c29270f45cbe1720045c323216143f0a4f77d4eb44cfd09908d78a33b41dd6","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","44635f6362420023cd7087da277b108c5ef8450e2ff5faff812ddace720d2ddd","901b7a99712d1a2a652babe8a59c4469e8c971d139eee64d435951e103e3f8c2","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,1,2,1,4,4,4,4,7,7,6,6,6,6,7,1,4,4,5,5,5,5,5,1,3,5,3,3,5,5,4,5,4,3,4,5,3,5,5,1,5,5,"e51ec4b018b95c87520c373c4cdd02354f3d6c1e70f085c552f577ed589fafe7","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","b543c77bc481facb7f3925882eeef6ac605f87450a822bcb07ed9fbce5f0a3cf","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","74503fcc81bf852878003f29f7aa1d5ad0e31dba341bb20c0a6fb46e7f91e1e2","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","65dac0fab0fcaaf6b14c17e704561f55326cb23bc268b06ae0f8125e1fead87d","c9349cd05b2ed154b1a28aad965090d79b47e040ef20c6763bbaf509a628b691","ae2c1a6b04d79e2b4583a450d1a76eeab44314fd68ab2beb411928f1eda99862","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_94",4.75,4.45454545454545,6.5,6.33333333333333,6.42857142857143,4.5,5,4,5,4
"79ab3eb64fe1af37f5399799a8627988ab59491c8ef43e69f39cf2950624570d","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","85beed112d225a2a08942dc958b2cb022d5a52641a7c7e03d3a2273c958fc2aa","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","2fadf309cc274e87d3de065f661ecae282e4a569a6a404db624ae8135906b512","4feb1a517ae97f97e36243cfd3b627e6efa75a22cdfcb480b145e7ffbe3ff2d9","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,1,2,1,6,5,5,5,7,7,7,7,7,7,7,1,5,7,6,6,5,4,5,1,3,5,2,2,3,3,5,5,5,3,6,5,2,5,5,1,4,5,"45f7e11f1eeb7a27916d447bdc62fa3e83cb15642a21e46d8c8e5dece4c0403f","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","e27fb5164dc3e1afdfd6ae0d9b6c27e66973d2d2bf148ba9044627b52c5be7f2","fc2733e62f678c6ae17ad65bc8fd6987c635d4d62af11c6bb5be980373248ba7","28816dc2d3b232b12dd8df16ceaff17f4a273f1be9104492a6e43e3c0a9810d4","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","06ef3f8dc0455c4d46cea33bbb302687c75d88a445592d371f4a7787074ae689","1c9d954f017a501ad0720b8c5a8e0ce4e757d4784d1f6a0adf4ca0336239eba5","b35c931f301a15aa6100790760eded1fcf3e3359c89aded0f3946be3c1449c60","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_95",4.5,4.27272727272727,7,7,7,6,4.66666666666667,5.33333333333333,4.5,5
"3320f78b4f73d7053bd492a38216ac5776bfe1f8dfc20a410cc1f1053515dff6","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","13fe0601b360ffb1cc72b35b2e83305fb375ad7675ae21d94c99414c4f00593f","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","e2491dee7b6a0694da69eca16d3adc5f5ccdfc8473d44d4eb9f6a2b4013cbb26","adb0e4e9c949c715b5aafb9538f320e3d1f8e27e819e72b801b532e5fb6f5936","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,19,NA,2,2,1,6,7,6,7,7,7,7,7,7,7,7,1,7,7,6,7,7,7,7,1,3,7,1,1,6,7,7,6,6,2,7,6,0,7,6,1,7,6,"fb1824540e91b30aef30f74bd8e4ca115f1ed0e73b9e1156afd50558398984c0","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","16b12d5ff730da880f61d3f27c3f83d72bfaaeb0e14adb4ad20c0d13a3f3e19f","48680a1be702cb8ffec133fdedbc1d1b8495678a1a015215636436e1abdeacff","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","e2239ea14530bf33acde8ecfa8181025322df6bfddb9b05af324b19d3bc54901","92fc7f4efecdd214188cc37c0858b2abc3b7a134aa242ff3b6c8f82391ddd378","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","563774cd22d1509622d4ab09b39815d3da7bfeab477e2db0ade196ac6560b17c","a2dfb994da684b2deeb3754470dd324e127ab4147c2474429dd5205303d1ff25","52174bbb920ca5b39d87d8326e5907e491254471f8c2268ce8d21f1b36a311e4","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_96",6.25,5.72727272727273,7,7,7,6.75,7,6.33333333333333,6.5,7
"eebb395c5175235f3417de529b4980517e059fe7eb68aa0626ea29cf614bbffd","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","e66dda53c002ecf159a2c1a6bec223e3830ab34cec5df4f4cbd3fa63b97c61f7","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","733a8b6e0d5966187bf47afe547a6f02cadd4d263305ca59a7182602c2c36cc3","1dad24bdd09f3e1818da67c3e114c1ddf31dcaa8d29f0b4a6a8572d0f6cb49e8","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,2,2,1,3,5,4,3,2,2,4,3,5,6,5,1,4,5,6,5,3,5,4,1,3,3,2,2,5,5,5,3,5,5,5,5,2,5,5,1,5,4,"deb77248d19268a39b2758eeb91655bd25b9c853887497d2c6b952a182066966","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","74503fcc81bf852878003f29f7aa1d5ad0e31dba341bb20c0a6fb46e7f91e1e2","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","750a190f95573d8467fc5bfba71e34917d9c6a873721456af28892df7a86e880","436e3a12b9c2168c994ccba0e406e0888c68f12af87218ee344e46b4b63acba7","585029cf747a46aaa6dc1e890e5042caa0db6e784f2ab36b7281b6019395857c","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_97",4.5,4.45454545454545,2.75,5.33333333333333,3.85714285714286,5,4,4,4.5,3
"b23d2edc1db64d6ffc5e0197141fc81eb2723f87fd76c95fcdf6e96573fdc604","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","cf52236cd9a2f75ddddbd78f225a06ebe18333f878fc48b3bc65e4739356495b","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","ef036d7bfb71a59f78934199cb3c9c81ef4e577bd49fcbc33f2e25bb6f7f343d","ec882124af46a1760138bcc1c7180717ba34d2ac344ab98844dcb5ef7bfa2862","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,24,NA,1,2,1,6,6,4,6,6,6,7,5,6,6,6,1,6,6,3,6,7,6,7,1,7,7,2,6,5,2,5,2,5,3,4,4,2,5,5,1,6,6,"bce5fec00c61051bc2901db6d95b34a83c08755fa74143b945e649ec2b134400","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","51e770b4472c9f845055f5731dcdd468c145f3ea091934b463780a8b90e7d70d","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","b2a9b12fb5fe4b85064386aea48c034978f6d8adfd8c12901ea6eb409dde2885","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","161ddcf51396d0954beafc9faee7544b67ceba23abbbd648e14d0ec39cc5ea19","18b84766c7c2698645a6fd14a84993bd152b8711aa3dfa0c64a5785e7cfe89be","d1cd00ce3a3ec67a31671f1ff62d4e1b56462af59b5a00f9c2233b9b6238fc2a","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_98",5.25,4.54545454545455,6,6,6,5.25,6.66666666666667,5.33333333333333,6,6
"eab137b16624dd31c433a64479b0e9509f56eedc9ce68cc38bb6a41adb29ca6a","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","a1397eafa7737814586173ebffc6800919f4be2beab2711b2f2a3ff0cbd22a7f","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","d31e89afd0674cd22cc8464a8782608cd5744300082d6ef5324e8198e21dd06a","c5d62774c7f7f389d72c4267eb3bf2a0f79e98b61a626564cdbc2003ded9ded7","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,24,NA,1,2,1,7,6,6,6,6,6,6,6,6,6,6,1,6,7,7,7,6,6,6,1,3,6,2,4,7,5,6,5,6,2,5,5,2,5,5,1,6,6,"6ad401c4e41e55ad15520d4cfb4214e21b1d6caf5566121506154347ebf1171e","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","17375d6c71ef7cff608a8319c9abe44046ac6f464a293e066d0f9f016198ad58","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","eaaecfbe3997ec327887f9ae252ad218dc6fea7b7e4ca90ef6e9f60be55f2b3b","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","51b3a50feb101137634568a0b11aec1afec27fcb0deaff191c62c06af3197a7a","1c9d954f017a501ad0720b8c5a8e0ce4e757d4784d1f6a0adf4ca0336239eba5","b35c931f301a15aa6100790760eded1fcf3e3359c89aded0f3946be3c1449c60","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_99",6,5,6,6,6,6.75,6,6.33333333333333,6,6
"fbb19bc055c1d548dc7dc839fc85b615d63b5bc2540dfb0a718947cd3bbb0000","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","bfed7d9343bc665cbd0aa04c9cb12bc3e50c8c41dede82e6ffa5f026d56ea8c5","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","213bdf0eac6743aa31e74351da802dcba3dd74a9d9ec3bd4e4c5934ddcf2291c","6f42805fcf0bc4a1d92a20ddcc6709339268005ed82b0c43d4e7e6f43654e0e6","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,1,2,1,6,6,6,6,7,7,7,7,7,7,7,1,6,7,6,6,5,6,6,1,2,5,1,2,6,6,5,5,4,5,6,5,1,5,6,1,6,5,"0520c9c43e08e858c6c02d9b4b6f6cefab5a86938a84b5304cc301cbc5f097fb","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","b2a9b12fb5fe4b85064386aea48c034978f6d8adfd8c12901ea6eb409dde2885","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","0e156a8eb72457b333fa4d7e702cfd06a69fc1dee07e2bb855de0e47e51e44e7","28f24863de303b83ddb34345d4dae4d6c840df868c76f3c9ddf3ec50a5e6672f","3a757225b962a127d630e5b6e2f86e80adee068cc1b1d56998f193f89d9ae333","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_100",5,4.90909090909091,7,7,7,6.25,5.66666666666667,6,5.5,6
"2e0a89478cbc71c12ecd5956450894fb44caf1f018bc558837467924ddaf646f","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","763070565973fee13a15b795a060b293b7f57208102a98c7976b595aae4fa684","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","e979ee6f645f39773b33d4ac994fb1fd548805b652c8a1d6fd04278c6fba9034","c8c19558c6a99caf00274d3ae6f70b726cc42271a6a0d8ae290b23eed5bac090","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,2,2,1,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,5,5,7,1,6,6,0,1,6,6,6,7,6,2,6,5,1,6,6,1,6,6,"dcf66421f0ab26a94b619f6927dec5313a72a1180813c518bad336b40d9f8369","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","4933d006afe8893125bcca05454d8c6771b8fa2b2d496e1573d94a55484ad508","74503fcc81bf852878003f29f7aa1d5ad0e31dba341bb20c0a6fb46e7f91e1e2","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","f59ba1d2e9747e071456df9857074f7aed6a1039ba7f7406dda53ef9894b7f10","d363699b1fc6787483152c75a086e2eb04c950e355ae6ebdab889583c5d5cb2b","19b413ad88750ed29dd8baf6dcc0ee88d385dc247cea46dbca6e486b22dace08","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_101",5.75,5.63636363636364,7,7,7,7,5.66666666666667,7,6,7
"e43f984de1488ccaaea5068935b403758f44a90f4584520de3269007980f874d","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","2763dff53df0d9c5f9af66d994f067691dd29b9d1976785de12dd12adfd22864","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","8560569b2a7140fb56b07a61bcfcd21b8bdfc27a216eedec3d4c80a270085cf5","707e84d548edc79e1d22577d403b49788f19ce514acbb365edaeeb1cbb1c8d09","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,2,2,1,5,5,5,3,5,5,6,4,5,6,6,1,5,7,3,3,6,7,5,1,6,5,2,5,5,5,5,5,5,5,4,5,3,4,4,1,3,4,"bc71f234160bceb26ebd530dc115c4627d0cb49f97c12e146f71c7346535524d","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","aac5a5ae4da4b2ea777fbae82167277ca26193aca34781d4017c27bbc2d70b89","6b56458dfada4f64d55a1e4860c31c1ee9d6f1a440f621dcf3dd2ecb5fd51eb7","79c1d81e2ba61c1a0f82e3581340b438b55bf2d24b87772d298fbc99de4204bf","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","02af443048bd6bf0fa4102e69829a3850639a0198d2f4dea8da56b5099e200f6","4711f5dda19b39470409b17e6b7e7f35f7db5c59b3300fb48db866619fd1997b","c0efb739be7b455e9afaff46c282e2cf7517314231a64f8fea13d65cf98bfd43","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_102",5,4.90909090909091,5,5.66666666666667,5.28571428571429,4.5,6,5,3.5,3
