"ResponseID","ResponseSet","Name","ExternalDataReference","EmailAddress","IPAddress","Status","StartDate","EndDate","Finished","informedConsent","age","studyExit","sex","country","selectionAlcohol","negativeresponsSelectionAlcohol","informationAlcohol","Intention_intend","Intention2willing","Intention3expect","curBeh","Attitude_bad_good","Attitude_unpleasant_pleasant","Attitude_harmful_beneficial","Attitude_boring_interesting","Importancescale_unimportant_important","Importancescale_notessential_essential","Importancescale_notsignificant_significant","information","Injunctivenorm_importantpeople","Injunctivenorm_mostpeopleapprove","Descriptivenorm_closefriends","Descriptivenorm_peoplelikeme","Perceivedcontrol_forme","Perceivedcontrol_reallywantto","Perceivedcontrol_confident","information.1","Selfidentity_rarelythinkabout","SelfidentityRestrainedAlcohol","Selfidentity_kindofperson","Selfidentity_restrainedalcoholimportant","Selfidentity_doingbehaviorimportant","Selfidentity_importantpart","Selfidentity_seemyselfas","Selfidentity_seemyselffollowingthebehaviorguideline","Selfidentity_givingupalcoholdrinking","Selfidentity_restrainedalcoholdrinkingmeansmore","Selfidentity_wrongbehaviormeansmorethanjusttheact","Selfidentity_behaviormeansmoretantheactself","Selfidentity_concernedwithnotdoingthebehaviorenough","Selfidentity_concernedwithdoingtherightbehavior","Selfidentity_wouldfeelatalossgivingupwrongbehavior","information.2","Past_haveused","Past_howoften","VerificationWorkerID","Endscreen","Browser.Meta.Info.Browser","Browser.Meta.Info.Version","Browser.Meta.Info.Operating.System","Browser.Meta.Info.Screen.Resolution","Browser.Meta.Info.Flash.Version","Browser.Meta.Info.Java.Support","Browser.Meta.Info.User.Agent","LocationLatitude","LocationLongitude","LocationAccuracy","NA..2","id","selfIdentitySelected","selfIdentity","attitude","importance","attitudeImportance","perceivedNorms","pbc","intention","pastBehavior","currentBehavior"
"a2386206600d21fd952d032a182d04ab089262009046f992deb6e44823da999a","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","ececdd027c032db81201c5e60afe3cc636fb670a79a1e0bda3809b5a29cf5f73","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","0c50311085f078f92fe735251e5b19bde21f90baf74574bc1c00f4e0456b12ca","1d4de7de4ef21ca3d1d732abf4fc90a56288cfcd0c329e2e5b65e4cd8c59d907","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,23,NA,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9dfc0ff9105827f688734fe1fcebb930af4b825697a9cf279df12047943565b9","e33fd1dce295c35425170610194be4d529fc00a05188886bad3b5577b1562df1","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580f10e2155213aed67b12f8b677d9625e0c72a45868af695074f83832c2e536","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","b1ab3f410a3215effeec9f2bcae86c156a00d21fd4c4fc5ceb6c75cc8be4b36e","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","dcd8ef845322b71814385e70ce4b62f96b45e8fd0fc70704c6a331426ab2e5d3","aa1e4e5da3f9dbc6366a856be3c58e553f467ea6583d0f2d0d7b4bec194d6eba","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,24,NA,1,2,1,NA,1,5,3,2,2,4,4,4,4,5,4,4,1,5,5,4,6,5,3,4,1,5,5,4,4,3,4,3,3,3,3,3,4,4,3,5,1,3,2,"183e23c2868592347b0cbd1ec0ab2aae6ef2d80bf3047a6a7895fca6fa7ff013","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","8de7d4a96992eb605ffc88dc8f86c3eeadfe7d7b6a06307bd6cc0e82f9fbf521","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","869e20a4c64633c1984d7b5c0487058ab784079b97e9db17f12a46738dbbd227","364fe97a7b5874480526d28fcd2aff5502b2b1faa9a70ca021754a7746ef981a","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","aec59f0ea37313107f7ce1018fef9d4278e1f5139d53a1764bd4a629f18ac7db","61480347762fd5c8b329358b43042e1068766d9c1381a566ff184bfdfdfe1b7f","b031d1ed1107f2e740ca181e3d30b1073e3b3b753f22b789474cb04c83b048e9","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_117",3.25,3.72727272727273,4,4.33333333333333,4.14285714285714,5,4,3.33333333333333,2.5,2
"320105f3616613a5309f38b8206145f4d461e9c55b94334591a0076a0dec85db","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","5d8c0a7d40b07fef8cb8e33296223fa13624b7d8a5ed390ddede59e3a880dd47","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","4778b925e0bd76f3c8a7c2e43ce400d17d1a90e91de18411b61bac9170856625","8571efb065efba3d233ecf0a2635bdca7c6c58914ee3adaf15c24858b0859729","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,2,2,1,NA,1,1,6,6,2,3,4,3,4,3,4,4,1,6,6,7,6,7,6,6,1,3,3,5,3,5,4,3,3,4,5,3,4,3,5,5,1,6,5,"360b9a8b5edad5140cd2936eed6a4bc008bf0ee8aba071fc60799f22577c867c","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","750a190f95573d8467fc5bfba71e34917d9c6a873721456af28892df7a86e880","43d3531fe224419a1bf6d4a0cad6fd007927d40f41eee27a52338c893140ed99","ad3ef1ebd368c160bad4abc8af2bdfda64d7dc351993059c23b96945ab1d66a0","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_118",4,3.90909090909091,3.5,3.66666666666667,3.57142857142857,6.25,6.33333333333333,4.33333333333333,5.5,2
"3455aa44784c474ed86dff1da3ab4922a4192fab72bf14684df5649aed23af29","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","7875ba4a67dcd8b26eef47ab8105f5e05507fef311755c2c92fd538c910fee6b","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","5b1b5a791fed652e7802e6ddcdf462c70f1cfb400a8197f18f0a4a23fbd94caa","38a04e5c312ca50f992cd0cc04ee9a73ea4ef7bd77e62305ac6206ba55555740","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,23,NA,1,2,1,NA,1,4,3,5,4,3,4,3,4,3,4,3,1,3,5,7,4,5,3,4,1,5,3,3,5,3,2,5,5,2,6,3,4,3,5,3,1,3,4,"2d060d893868e605e7c7f1b4f7965a0fcad047e4dfa7c7000fe84471e258dbc9","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","9c391c14b575efd0f99bcabf9635eaba75fa9b7c78aa0782aa328e7727dce6c8","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","0ec666f7e311eb44040f7664f27916570be2096b3922d3ea48357aa14bcac7bc","24f3b8043229e20de3931b8321b18d1f35fafdb1b6777fc2b1e70345ac0b913e","22b68fd3255d23dab1f152160631fdd0aa354a47661187b7b4ef12a9f7d6712f","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_119",4.5,3.72727272727273,3.5,3.33333333333333,3.42857142857143,4.75,4,4,3.5,4
"f815dd42f18414f0ea4a77f1b9c4bc8d617a6b064e9abb4a468a523c728d0595","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","14a1a9bc68aab6a0e0b2b4f7a5507d9c536c7994b1a91dae2eb048cf56302ac9","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","74b4416c7e402a1b779bbd4c4ed8a02e75fa9b72ab839ddc16ac7f81aa9b9603","2b409e14664a8c54506874f9b48844cd2d912dc4d69f44eb1c60e1fe3fd20cbd","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,24,NA,1,2,1,NA,1,4,5,4,6,5,5,6,5,4,4,5,1,6,6,5,6,4,5,6,1,5,2,2,4,5,2,4,5,2,3,3,3,5,3,5,1,5,6,"3cc10a0f4b128dd4ed9f02864ccfb603b3ca3172550ca06572131f96ed80bfb8","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","ff7df23f76178da94308ed969089147c631c9c78ef5ce91c827661fdc614ad70","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","b2a9b12fb5fe4b85064386aea48c034978f6d8adfd8c12901ea6eb409dde2885","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","2ee29b5bb7693c1efd32d1446e6d4dd685e7031d64b6a4f830fb354e13e3e565","e472e7d1dd2bd74ce3c328a4db9d727f57133d800efd5ffc62fdc9c37313da90","bb7da6a9fb1645afa5306f6e152327a4cb981bc98cfa961a7b9cbcba3b9ceea5","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_121",3.5,3.81818181818182,5.25,4.33333333333333,4.85714285714286,5.75,5,4.33333333333333,5.5,6
"e07f0062fb422b64b3783e6177fd4b22a2f9c30afeebc76984ed1afd660f46a0","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","ab5f22103e9bb8cb09332caf56695a3c8fd005e99c28615d91b145ad0cfb6f3d","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","7b799117878bca61788db3e37ecd396ed3d4e857db8ace036eea6f8efdb2df05","01b448bdeecd766fa7caa8185649bc6795a1f41c10f3b766fd213b42e570fdbd","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,24,NA,1,2,1,NA,1,3,6,6,5,4,6,2,4,2,3,4,1,5,6,3,5,5,5,6,1,6,6,3,3,3,2,3,5,2,3,5,3,5,3,3,1,4,5,"018659236448671e3117ca073ad429a8b460f18f8a6f4aab63b7320bba1cdbe2","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","e27fb5164dc3e1afdfd6ae0d9b6c27e66973d2d2bf148ba9044627b52c5be7f2","fc2733e62f678c6ae17ad65bc8fd6987c635d4d62af11c6bb5be980373248ba7","79c1d81e2ba61c1a0f82e3581340b438b55bf2d24b87772d298fbc99de4204bf","916914d201e0da51c2f966e683d63acdf79f3718b2918aae99a4d0e562575e8d","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","06ef3f8dc0455c4d46cea33bbb302687c75d88a445592d371f4a7787074ae689","1c9d954f017a501ad0720b8c5a8e0ce4e757d4784d1f6a0adf4ca0336239eba5","b35c931f301a15aa6100790760eded1fcf3e3359c89aded0f3946be3c1449c60","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_122",3.5,3.72727272727273,4,3,3.57142857142857,4.75,5.33333333333333,5,4.5,5
"729a075ae5d2e339a0499b657cb2b046f9f76d3b89f14a6fe611f12c74253c60","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","f3bfb56fac436945a863c06a24a2b56a289ea3c9e42ee3c1d490e83c7ff8c811","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","1591d0a5cb949e400db3547370fa62aa2529a3b7020b258f3082ca793f1c89fc","505d5465832cb8aeb029a230f00bf949f1e3746dffaf0561afbbe1c6785fc280","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,1,2,1,NA,1,5,6,5,3,6,6,7,5,5,5,4,1,5,2,4,5,5,5,5,1,4,5,5,5,5,5,5,5,4,5,3,3,3,5,4,1,2,5,"0fd1747f10666f253f1d74f114fd0740aeae1aca13afb95a2f2a481b23d9f065","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","e27fb5164dc3e1afdfd6ae0d9b6c27e66973d2d2bf148ba9044627b52c5be7f2","2c415ef89679e9ee8391888ad73bd0fe817932bba2e9d29c9935b017a8c2db5b","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","c30587bc9c9dd07b780decac8d27ce28b277d32eb7d17e41cc64bf14e170af4c","43d3531fe224419a1bf6d4a0cad6fd007927d40f41eee27a52338c893140ed99","ad3ef1ebd368c160bad4abc8af2bdfda64d7dc351993059c23b96945ab1d66a0","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_123",5,4.27272727272727,6,4.66666666666667,5.42857142857143,4,5,5.33333333333333,3.5,3
"3bd434c28ca524970ab937d4ea681d4962b092c86025bfc999bef8101924d88f","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fca4fed0e126428dca21e6253c70105c4adc49b0999219efbf06e09e9b9cc3c2","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","749d870df964f358f81749fbb21c93cb70e028aa53fa26c34a82acf5b30e0239","742704ce3fbd0f4bff326d3d24a1eb007076b292aa9a45cfa6292d2a5d695469","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,1,2,1,NA,1,5,5,6,2,7,5,6,3,6,6,6,1,7,6,6,NA,3,5,5,1,7,2,3,2,3,1,3,3,2,5,3,1,3,3,4,1,2,2,"3c69d664700d01ea1bbed4a06cd223fda2b84e285d1e64d353125f839bf48ae1","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","a57cb343abf69818390e2d980b9159ca1258de3a325e6c0df22cf1cab248ed74","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","eaaecfbe3997ec327887f9ae252ad218dc6fea7b7e4ca90ef6e9f60be55f2b3b","b956d8a6a2645ecb7737982de9a09f68323ad2bf7927b40b8ded710bc01789bc","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","46f960171518a059780e707f0795d4c4f6b2e1ea5659acb3d25669c97eebba26","1c9d954f017a501ad0720b8c5a8e0ce4e757d4784d1f6a0adf4ca0336239eba5","b35c931f301a15aa6100790760eded1fcf3e3359c89aded0f3946be3c1449c60","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_124",3,3.09090909090909,5.25,6,5.57142857142857,6.33333333333333,4.33333333333333,5.33333333333333,2,2
"b0deddb81113ecc78b02690bb1d47df24ef923492bdfeb6a8e28f2252c0e991d","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","6bda8855760083b7c0d8a46c0c94a240f4fd888f6bbe7124a3fe6cfd8932bf60","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","8d38217aa0963cdc9eeec7fcfb277200be1c0cc51b6b6f95faa92dae4c3878cb","be396115f8bb87ab08e04decc44a38223e9900ae0b2a9d8f18863e26b21847d5","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,1,2,1,NA,1,5,5,6,6,6,7,6,6,5,6,5,1,6,6,7,6,6,7,5,1,3,4,6,5,6,3,5,5,2,5,3,4,5,3,3,1,6,7,"18feb8f7854ce64757df8763c46aa0e5495e1bad2181ecc7f8b08fc54f2e8eb8","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","6f81e533439a215915932ff17633bd7fd29370d62f9bdcf29b326cc4912f0cbe","fc2733e62f678c6ae17ad65bc8fd6987c635d4d62af11c6bb5be980373248ba7","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","239e5edd05713ec554e9bdcdd7c42c2c242e786291d3985e014eab4a1be168d9","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","46930136c8ef6f4f285ec6150965a3c81fb844477943719293d7dd6935e1f2f2","28f24863de303b83ddb34345d4dae4d6c840df868c76f3c9ddf3ec50a5e6672f","3a757225b962a127d630e5b6e2f86e80adee068cc1b1d56998f193f89d9ae333","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_125",4.75,4.18181818181818,6.25,5.33333333333333,5.85714285714286,6.25,6,5.33333333333333,6.5,6
"f63fe268bdd53bc616deac6ca8717bc06860f29a6e6480f9b029ee50f49c3659","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","2e8f1c9abcf101f8ead9c262b7e926287fbb3c9e08cf63702d55769ae932f6af","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","14605165a95aad5f11d558eaab3bd0b11dd708e66447cf89770e5c2ed28e5cd4","4982468decff4b83808b633c8ed0fc58065bf2138e90acf5a57748fe72bb81c4","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,20,NA,1,2,1,NA,1,2,3,6,5,1,1,1,5,1,1,1,1,2,5,5,6,6,6,6,1,5,5,5,5,5,4,5,6,4,5,5,2,5,4,5,1,6,5,"2864088caabffd21f802ac01ebf651dc576e4e263e893520e8139fbc97bbbe4d","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","e27fb5164dc3e1afdfd6ae0d9b6c27e66973d2d2bf148ba9044627b52c5be7f2","fc2733e62f678c6ae17ad65bc8fd6987c635d4d62af11c6bb5be980373248ba7","74503fcc81bf852878003f29f7aa1d5ad0e31dba341bb20c0a6fb46e7f91e1e2","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","06ef3f8dc0455c4d46cea33bbb302687c75d88a445592d371f4a7787074ae689","1c9d954f017a501ad0720b8c5a8e0ce4e757d4784d1f6a0adf4ca0336239eba5","b35c931f301a15aa6100790760eded1fcf3e3359c89aded0f3946be3c1449c60","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_126",5,4.63636363636364,2,1,1.57142857142857,4.5,6,3.66666666666667,5.5,5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
