"ResponseID","ResponseSet","Name","ExternalDataReference","EmailAddress","IPAddress","Status","StartDate","EndDate","Finished","informedConsent","age","studyExit","sex","country","information","Intention_intend","Intention2willing","Intention3expect","curBeh","Attitude_bad_good","Attitude_unpleasant_pleasant","Attitude_harmful_beneficial","Attitude_boring_interesting","Importancescale_unimportant_important","Importancescale_notessential_essential","Importancescale_notsignificant_significant","information.1","Injunctivenorm_importantpeople","Injunctivenorm_mostpeopleapprove","Descriptivenorm_closefriends","Descriptivenorm_peoplelikeme","Perceivedcontrol_forme","Perceivedcontrol_reallywantto","Perceivedcontrol_confident","information.2","Selfidentity_rarelythinkabout","Selfidentity_kindofperson","Selfidentity_exercisingenoughimportant","Selfidentity_notthinkingaboutexercisingregularly","Selfidentity_seemyselfas","Selfidentity_concernedwithnotdoingthebehaviorenough","Selfidentity_doingbehaviorimportant","Selfidentity_importantpart","Selfidentity_seemyselffollowingthebehaviorguideline","Selfidentity_wouldfeelatalossgivingupwrongbehavior","Selfidentity_lossgivingupexercising","Selfidentity_concernedwithdoingtherightbehavior","Selfidentity_exercisingenoughmeansmore","Selfidentity_wrongbehaviormeansmorethanjusttheact","Selfidentity_behaviormeansmoretantheactself","information.3","Past_haveused","Past_howoften","VerificationWorkerID","Endscreen","Browser.Meta.Info.Browser","Browser.Meta.Info.Version","Browser.Meta.Info.Operating.System","Browser.Meta.Info.Screen.Resolution","Browser.Meta.Info.Flash.Version","Browser.Meta.Info.Java.Support","Browser.Meta.Info.User.Agent","LocationLatitude","LocationLongitude","LocationAccuracy","NA..1","id","selfIdentitySelected","selfIdentity","attitude","importance","attitudeImportance","perceivedNorms","pbc","intention","pastBehavior","currentBehavior"
"02d675e2291d931a6938fcf469187f0b6ebcfe05f5b16ab3848a4ce4252c87ad","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","b609d851bf39ecaf8e631e1854c91a211faa6959970361ac275987bd1b72b26e","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","37ebc72ce9745afb9d4862051d783d692ab7f050b26c6a7a6f6066a6be5c432a","e0f9b0a26ae7774e9b5851864716889ca8d553adad81dd585578444b31ff770e","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,2,1,1,6,6,5,6,6,5,7,4,7,6,6,1,5,6,6,6,6,6,6,1,5,5,1,1,5,5,5,5,5,6,3,5,3,2,3,1,6,6,"5a3768b34d398538692c217b23106d343134df28c10050803e7c3c0890b106be","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","2c415ef89679e9ee8391888ad73bd0fe817932bba2e9d29c9935b017a8c2db5b","f376a4809dd4e47f0a5b8afbc760fa35857db7625f13223c62dd955f06b9412a","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","3fc4f56fb7d70caae421728031c94ade083f33aa61d08a2502e4b8ac0e55b790","439d99977d854e83a6b6fd88eba76d695e333d948a9fb2a744cd709b5013ce2f","c259da40043f61772ee8269408e2dee6c766b1f7ee273a5c837b0f3fad667420","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_207",5,4.63636363636364,5.5,6.33333333333333,5.85714285714286,5.75,6,5.66666666666667,6,6
"39bd70f321909c575db4b1ac042c448dc68ff60fc46119662f9c9769107d151c","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","bf1105b2e3d8bcee6d2b4a1c189e2cd7a86b41c4001fc1be89b7d9ca5f3a44c1","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","3f8a5268ecfeafabe4707da7c1214fc7b231bf1902987a215dc17c5184fe2d2f","e47d64874d7b9fe36b17328d7844dfab708f6b87565c8859932f3b25660e0b35","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,23,NA,2,1,1,6,6,5,4,7,4,7,3,7,6,6,1,6,7,4,5,7,7,7,1,4,4,4,4,4,5,3,4,3,5,3,4,2,5,5,1,5,4,"2d6c01af05a7fc06315e701a126026624e8c4cc9043691ef15e45280b11d4dc6","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","eaaecfbe3997ec327887f9ae252ad218dc6fea7b7e4ca90ef6e9f60be55f2b3b","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","147c2339dd3baf66f35fc9c83b99acfa80e8a3fbb9cdc721c7905d12faf247b6","9f3c93c6e233d3745cb49b15561564ddf63c8f50d1226f9f7f40239e076da1f4","a402928f09da83bee031d72bfbfb3ba2787cce4fe37b89e65bfc4eb8c1561acf","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_208",3.75,4.18181818181818,5.25,6.33333333333333,5.71428571428571,5.5,7,5.66666666666667,4.5,4
"83b0cb78d0d49ca3a26288ce89c607d81931e6e04870dc99321552c2c7903466","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","db86bdd03450c9a6ba1b8b3bd0370c3a32c8d9657341965f81d37737f0c0fba2","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","752d63f7ac1eb0676db9172f2bf662c91f4f608f2102893e5196a996f6b662c0","4e44e9dec0381841cfe074fd02d8f7346c5182fab78fbb3bb597fe645bfed474","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,2,1,1,6,6,6,3,7,6,7,5,7,6,6,1,4,6,2,4,6,6,6,1,6,5,2,5,5,5,5,5,5,6,4,5,2,5,5,1,5,4,"9a01f3face5f3804195f491f57e1cb91cb9fe71c9dfd91aba6168e3947360216","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","b7952cd48777f675f300e08bb649563b56bff0cb16598e7dc92da5c638e41be5","8718b499641054ce1904f6533db528949fca15d3c410d0cdee4042fd04e8371e","1d4517b2db7943ab35444e2576e026e8251f20190cae55579cefee70adb46a71","0a931c21d5cf13c7660241a3d0caab0993a57418909f37d524aea7bbdf86f856","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","95b8c87966e1f56281bdd1439cbac3734df303ee23bbbc00033f0b6f060eec5d","e403eae867a195cb952b357ec1dd3cc19858bb12d48fbec788d0549ef24f23e4","a39d6effdeaa2adbb16e1f7874eeb0aeb5a0f3afceb0729a0adb4dfcfa80fe4a","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_209",5,5.18181818181818,6.25,6.33333333333333,6.28571428571429,4,6,6,4.5,3
"cbc08d42b9ecbd4b7a6a279ec756354b3a25761b16566a56a1c59854dd9b8744","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","f5ab9b02903b723a94466cb457b707f6720a42d7b703f4ef8262b477b0c4e4ca","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","5a375ca1ac5a8fed286c751cf9f3fafe73cde68d1c59aa8fa65d4602f5f2ea9d","dbb50dd21283427356de17bfcfb8a5ba97cfc7e17f3a2532b3107db7518919a6","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,22,NA,1,1,1,1,1,2,3,7,3,7,5,6,6,5,1,3,3,3,3,6,7,7,1,3,2,4,0,5,3,3,3,2,7,4,3,2,1,3,1,1,2,"45c7ad6574a3c4b3a510fe82275b6cd091a6ad56b9fc6c126e4e280a8ad36d57","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","147c2339dd3baf66f35fc9c83b99acfa80e8a3fbb9cdc721c7905d12faf247b6","eb6065627df3c975691d11175d6a7c1397aa29852453c0512c4eedde3d9d85fa","659b98be337a5c86c799ccde6926e83d5071701c308b38d6f50ce10a3b652c07","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_210",3,3.18181818181818,5.5,5.66666666666667,5.57142857142857,3,6.66666666666667,1.33333333333333,1.5,3
"248648a74155fd349e639aff8132a15eb0e0b8a8d17767ee6cfe07c3b1f81287","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","76de6ad353a4481c3e4cfb0893152142c964f1a37e3cf38d011c624d1d479624","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","b8be46287a059a9d6ff7bb847c884552530516643e6c102a827a1d44219f23f7","15a78426464843e7a4d195adc6a071c259fc85fb4e749ff00b3e0cc8f9c39d19","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,21,NA,2,1,1,7,7,6,7,7,7,7,7,7,7,7,1,7,7,7,7,6,6,6,1,7,7,0,6,7,7,6,7,6,7,6,7,1,2,7,1,7,7,"dc7296e4c9898fb72b4ac8c4355a46f5c3a38069ded1d6b699f5e5701e7e2b27","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","619958da22ad82ba3199e48608f9f3b90a9f4b4cf150d5bb6349d6b4a5e8a441","0c17e91b00eab0c4b2f1adc530a0fe8ab11ee0dc667743e31f3e9858bb959490","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","192e389ee76c413ecaff477ff2b932be7a2929fb51ac610caac9df6d247dcdf2","2cfc62eddbd0611b21e4b42643851aef3dcd5137aaa7b94af6db855ae4a4fc23","bb434e5e1304e9070a278fc5ca2f8a0e33fc8b46b7ff56027eb820cd2bdffa01","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_211",6.75,6.36363636363636,7,7,7,7,6,6.66666666666667,7,7
"6f716133dc8800a10cce083ae45e36052acb5e38d938e81c3256509a134b9f91","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","03550e5bc77e5d148e9a0f57d633685b3823ca46a7d58960c1f8e61464253364","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","98d9053697cad25fccc17d86f774e88e13bdc119f1e1dca55df426552d62361c","3a69f8e4635524107443c61fc782ab4c7ddb826f185e1a4841825f65490cf478","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,1,1,1,5,6,5,3,7,6,7,6,7,7,7,1,7,7,5,4,3,7,7,1,5,3,5,4,2,6,3,2,2,4,3,4,3,3,4,1,2,2,"1f0f0749365880d89ad0602a390208dd2cbc5fe7229aa24ffc6e568649701186","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","e27fb5164dc3e1afdfd6ae0d9b6c27e66973d2d2bf148ba9044627b52c5be7f2","c314a86e3abecb7b0559a1d2bf0224a44fbc152e0017b0abdd77c4d01f26f2db","74503fcc81bf852878003f29f7aa1d5ad0e31dba341bb20c0a6fb46e7f91e1e2","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","62a49e07dcae38e4986384cd621e815886fe774045b5d787741a0e3171a757af","87833c702acdbdd78cdcd50bae8b4083c2b4de5bcd89e8a011e0b4e5efdf8a82","3aeb3374e752474f8c0f136da4e18e1d3d981535b3cbdd0ac506a47a27ea1864","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_212",2.75,3.45454545454545,6.5,7,6.71428571428571,5.75,5.66666666666667,5.33333333333333,2,3
"d323a1bf2faa6d849eedfa859d2cedc253c8f842dab4587d86d309665fcd8421","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","6587a2ec467739da8b827116ef317b3614c219a61474ca11fa4f7e27ad7ebfc2","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","8fcad078e423b104cc2d20f4873dbea65016e7d015952a75e708f02b3d138ff3","e9122e303751d6e2b135e880c5985a45d7aac1648c95f999d9ba0cd83ccc6282","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,2,1,1,7,7,7,6,7,7,7,6,6,5,7,1,6,7,6,6,5,7,6,1,7,6,2,5,6,5,5,6,6,6,6,6,1,2,5,1,6,6,"5c9171a3887a0c70b01fcc559166ce4ebbd1c38d78a096d605cceb0756b790cd","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","8162eef44dcab689f59ea443ee5413511b6bec49d880c24b2556e8a607cb0331","fc2733e62f678c6ae17ad65bc8fd6987c635d4d62af11c6bb5be980373248ba7","d7bfc2c6b69a4bb3adecd1e4dcb1bc3dd8701be720971c3911f350db63f9cd08","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","c30b36600071e8b03b4487841da65dac4e42fe436ed256fe25cd28c2b24b4669","cc800227574bb4d1e2dd1ecf652d8ebe2356cb8e71bef9f41e1c7fd644a5f019","adf14b281415298a41dcc6b95219b284f0ceb4e8ada09592ed35048dc5b638c7","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_213",6,5.45454545454545,6.75,6,6.42857142857143,6.25,6,7,6,6
"bf81676ec8dad0677e3a3637160d3a171dde6af44584cf98ed0eb6e65c9e856c","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","1e056c377847b623f351f45d440ff8e8cb64c9289f666b96f3b92a52703a3a94","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","209f0640404167bb39e3c13cada049e484032ed1955edb7f2cd280242c2adb33","0593c993b50f2d22b9a41c063818de6d5abd38571628697ea1972aeedd2eba54","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,19,NA,1,1,1,7,7,7,6,7,4,7,3,6,4,7,1,7,7,5,3,7,7,7,1,2,3,6,0,5,5,1,1,6,7,1,1,6,1,1,1,7,5,"b389c78e54d5e1fab1cb9230a6e4c655f5b24f3a3debb1f7e52fe1c112f61079","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","9c391c14b575efd0f99bcabf9635eaba75fa9b7c78aa0782aa328e7727dce6c8","f376a4809dd4e47f0a5b8afbc760fa35857db7625f13223c62dd955f06b9412a","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","a4de2a5272bc3a3a1887fe4d2172a063ec304a07e1b141b868fb1ea1f7d763e3","ba3b9a58f8732eab23266fa8df03ee05e62fecc30cc03f1ef56b7475e2799aa9","49605049f2735509ee57ea5b82625bf02863fa405c416452c9592216e0b251b7","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_214",3.75,3,5.25,5.66666666666667,5.42857142857143,5.5,7,7,6,6
"ba7fcb6ec8e7a332cbb57afd936a29833b1c2ff3628cb1606f396f27f6567ddc","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","6a0e2394fae36231b64dc95f149cb87aeb8ed2d4a76ea8045b51ffbe1c5632c1","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","df544a3ee6dcb853ec1911217d78a9557710701a25d2c41104eec4d7fa808aa4","a043d525455d09b57e96dc51fc96a4e7e03aaed0af26cf7b89b39311db186e71","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,1,1,1,7,7,7,7,6,6,7,6,7,7,7,1,5,7,2,3,7,7,7,1,5,7,2,4,6,6,5,4,7,6,6,6,1,4,6,1,7,7,"e9dbf1b71e6255ca9692337348bad6662872df997ffdf60dd6e0651e77a3d37b","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","f376a4809dd4e47f0a5b8afbc760fa35857db7625f13223c62dd955f06b9412a","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","750a190f95573d8467fc5bfba71e34917d9c6a873721456af28892df7a86e880","ed19bda1e2bff07e4f4a42d45fb28d1368be7f47676d868692b7f13daf8e91a9","e8eae2b5ef15f8e436f579b4c4a0d5e0cb5e92b8d0d303829f3c1a7f1938e7a6","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_215",6.5,5.63636363636364,6.25,7,6.57142857142857,4.25,7,7,7,7
"02993755bde028e121f452ef07c9c55a021d780171a7fbef5fd4a4e05bee6a9a","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","5ecabee466600f41cb1701badaa86b1955ee61b5a050c0786da9a63c23d55a22","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","d2896036e3643bdec1d85eb9fbceacd34d3c3a2388f8c1fbed9baffacd50e7e9","866902e606a43a02263d9236df58ee9fd8a7645140a1e65c73f7c3628f23c98e","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,19,NA,2,1,1,5,6,6,3,6,2,7,5,7,7,7,1,6,6,3,2,7,7,6,1,6,5,1,5,5,6,5,6,5,4,4,6,1,5,5,1,5,6,"173034d7af2e6039dc917187e76c19f7df2bf51ac12330264f6b97d8daad7aa3","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","4ca8968023c5a3ccda05d2e1735fd39a4d21c8db92166df469bed6dc2feca05a","162a1a01d61bb22d7942b82488b6941d68d3be2985c5c812ec8f3cd19214bbbd","b9682a0f4df4ef380a3523c73d36a396ff664bcbbc48f25b0e703dd6d6bf3a50","f3f45c7352ed2bedc69afd93fe91beb34b5ed3a5e738a8cd07f03c1154fa2cda","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","31452385caca96a16fc24031f87dc99a4f46dc0b414e4e62d74268083c2804a0","7758529174e247f615ddcfc2e7e7cf1b4dc666839fb5f533875822328f49f5ad","dbebec81221dc9bc251315a6284ef185bcb3929c7d227e8ea14c82f8d3b2b85a","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_216",5.25,5.27272727272727,5,7,5.85714285714286,4.25,6.66666666666667,5.66666666666667,5.5,3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
